"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","coord_acy_cd","dec_coord_datum_cd","alt_va","alt_acy_va","alt_datum_cd","huc_cd","data_type_cd","parm_cd","stat_cd","ts_id","loc_web_ds","medium_grp_cd","parm_grp_cd","srs_id","access_cd","begin_date","Year_start","end_date","Year_end","count_nu","period","county"
"1622","USGS","353535079030501","CAPE FEAR RIVER AT POWERPLANT NR BRICKHAVEN, NC","ST",35.59305556,-79.05138889,"S","NAD83",NA,NA,NA,"03030004","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2002-08-28,"2002",2002-08-28,"2002",1,0,"chatham"
"1623","USGS","353547076473301","BO-418 LU-10A NEAR PANTEGO, NC","GW",35.59627778,-76.7924722,"1","NAD83",12.5,3,"NGVD29","03020104","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2002-04-16,"2002",2023-10-31,"2023",4,7868,"beaufort"
"1624","USGS","353547076473301","BO-418 LU-10A NEAR PANTEGO, NC","GW",35.59627778,-76.7924722,"1","NAD83",12.5,3,"NGVD29","03020104","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2002-04-16,"2002",2014-05-05,"2014",2,4402,"beaufort"
"1625","USGS","353605077483901","WL-419 TOWN OF STANTONSBURG 2","GW",35.60138889,-77.8108333,"S","NAD83",85,5,"NGVD29","03020203","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2013-09-26,"2013",2022-09-16,"2022",3,3277,"wilson"
"1626","USGS","353605077483901","WL-419 TOWN OF STANTONSBURG 2","GW",35.60138889,-77.8108333,"S","NAD83",85,5,"NGVD29","03020203","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2013-09-26,"2013",2013-09-26,"2013",1,0,"wilson"
"1627","USGS","353629083261801","AT 21097 BEECH FLAT PRONG TN","ST",35.60813889,-83.43838889,"H","NAD83",4949,1.6,"NAVD88","06010203","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2011-09-20,"2011",2011-11-21,"2011",2,62,"swain"
"1628","USGS","353633078411001","MIDDLE CR NR FUQUAY-VARINA, BRIDGE 910273","FA-PV",35.6093472,-78.6862944,"S","NAD83",NA,NA,NA,"03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2009-05-17,"2009",2010-03-28,"2010",12,315,"wake"
"1629","USGS","353633078411001","MIDDLE CR NR FUQUAY-VARINA, BRIDGE 910273","FA-PV",35.6093472,-78.6862944,"S","NAD83",NA,NA,NA,"03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2009-05-17,"2009",2010-03-28,"2010",12,315,"wake"
"1630","USGS","353654082172101","BU-112 NR BLACK MOUNTAIN, NC QUARTZITE","GW",35.61486944,-82.2891917,"U","NAD83",2527,10,"NAVD88","06010105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-08-04,"2014",2014-08-04,"2014",1,0,"buncombe"
"1631","USGS","353654082172101","BU-112 NR BLACK MOUNTAIN, NC QUARTZITE","GW",35.61486944,-82.2891917,"U","NAD83",2527,10,"NAVD88","06010105","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-08-04,"2014",2014-08-04,"2014",1,0,"buncombe"
"1632","USGS","353704079451201","RA-161 NC ZOO RS MW-1S REGOLITH","GW",35.61777778,-79.753275,"1","NAD83",596.93,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-04,"2008",2008-03-04,"2008",1,0,"randolph"
"1633","USGS","353704079451201","RA-161 NC ZOO RS MW-1S REGOLITH","GW",35.61777778,-79.753275,"1","NAD83",596.93,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-04,"2008",2008-03-04,"2008",1,0,"randolph"
"1634","USGS","353704079451202","RA-162 NC ZOO RS MW-1UI TRANSITION ZONE","GW",35.617925,-79.7533167,"1","NAD83",599.25,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-04,"2008",2008-03-04,"2008",1,0,"randolph"
"1635","USGS","353704079451202","RA-162 NC ZOO RS MW-1UI TRANSITION ZONE","GW",35.617925,-79.7533167,"1","NAD83",599.25,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-04,"2008",2008-03-04,"2008",1,0,"randolph"
"1636","USGS","353704079451203","RA-163 NC ZOO RS MW-1LI TRANSITION ZONE","GW",35.61781389,-79.7533556,"1","NAD83",599.34,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-04,"2008",2008-03-04,"2008",1,0,"randolph"
"1637","USGS","353704079451203","RA-163 NC ZOO RS MW-1LI TRANSITION ZONE","GW",35.61781389,-79.7533556,"1","NAD83",599.34,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-04,"2008",2008-03-04,"2008",1,0,"randolph"
"1638","USGS","353704079451204","RA-164 NC ZOO RS MW-1D BEDROCK","GW",35.6177972,-79.7533056,"1","NAD83",598.12,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2007-05-02,"2007",2008-03-04,"2008",2,307,"randolph"
"1639","USGS","353704079451204","RA-164 NC ZOO RS MW-1D BEDROCK","GW",35.6177972,-79.7533056,"1","NAD83",598.12,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2007-05-02,"2007",2008-03-04,"2008",2,307,"randolph"
"1640","USGS","353704079451205","RA-171 NC ZOO RS CH-1 COREHOLE","GW",35.61777778,-79.7533333,"1","NAD83",598.85,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2007-05-02,"2007",2007-05-02,"2007",1,0,"randolph"
"1641","USGS","353704079451205","RA-171 NC ZOO RS CH-1 COREHOLE","GW",35.61777778,-79.7533333,"1","NAD83",598.85,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2007-05-02,"2007",2007-05-02,"2007",1,0,"randolph"
"1642","USGS","353708079452101","RA-165 NC ZOO RS MW-2S REGOLITH","GW",35.61880556,-79.7556972,"1","NAD83",637.05,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-03,"2008",2008-03-03,"2008",1,0,"randolph"
"1643","USGS","353708079452101","RA-165 NC ZOO RS MW-2S REGOLITH","GW",35.61880556,-79.7556972,"1","NAD83",637.05,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-03,"2008",2008-03-03,"2008",1,0,"randolph"
"1644","USGS","353708079452102","RA-166 NC ZOO RS MW-2I TRANSITION ZONE","GW",35.6188333,-79.7557056,"1","NAD83",637.68,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-03,"2008",2008-03-03,"2008",1,0,"randolph"
"1645","USGS","353708079452102","RA-166 NC ZOO RS MW-2I TRANSITION ZONE","GW",35.6188333,-79.7557056,"1","NAD83",637.68,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-03,"2008",2008-03-03,"2008",1,0,"randolph"
"1646","USGS","353708079452103","RA-167 NC ZOO RS MW-2D BEDROCK","GW",35.6188111,-79.7557222,"1","NAD83",638.97,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2007-05-01,"2007",2008-03-03,"2008",3,307,"randolph"
"1647","USGS","353708079452103","RA-167 NC ZOO RS MW-2D BEDROCK","GW",35.6188111,-79.7557222,"1","NAD83",638.97,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2007-05-01,"2007",2008-03-03,"2008",3,307,"randolph"
"1648","USGS","353708079452104","RA-172 NC ZOO RS CH-2 COREHOLE","GW",35.61888889,-79.7558333,"1","NAD83",636.09,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2007-05-01,"2007",2007-05-01,"2007",1,0,"randolph"
"1649","USGS","353708079452104","RA-172 NC ZOO RS CH-2 COREHOLE","GW",35.61888889,-79.7558333,"1","NAD83",636.09,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2007-05-01,"2007",2007-05-01,"2007",1,0,"randolph"
"1650","USGS","353708082182101","SWANNANOA R NR BLACK MOUNTAIN, BRIDGE 100494","FA-PV",35.61904167,-82.30593889,"S","NAD83",NA,NA,NA,"06010105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2009-03-25,"2009",2010-03-21,"2010",15,361,"buncombe"
"1651","USGS","353708082182101","SWANNANOA R NR BLACK MOUNTAIN, BRIDGE 100494","FA-PV",35.61904167,-82.30593889,"S","NAD83",NA,NA,NA,"06010105","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2009-03-25,"2009",2010-03-21,"2010",15,361,"buncombe"
"1652","USGS","353712079452701","RA-168 NC ZOO RS MW-3S REGOLITH","GW",35.62005278,-79.7576222,"1","NAD83",665.3,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-03,"2008",2008-03-03,"2008",1,0,"randolph"
"1653","USGS","353712079452701","RA-168 NC ZOO RS MW-3S REGOLITH","GW",35.62005278,-79.7576222,"1","NAD83",665.3,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-03,"2008",2008-03-03,"2008",1,0,"randolph"
"1654","USGS","353712079452702","RA-169 NC ZOO RS MW-3I TRANSITION ZONE","GW",35.61998889,-79.75761389,"1","NAD83",665.18,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-03,"2008",2008-03-03,"2008",1,0,"randolph"
"1655","USGS","353712079452702","RA-169 NC ZOO RS MW-3I TRANSITION ZONE","GW",35.61998889,-79.75761389,"1","NAD83",665.18,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-03,"2008",2008-03-03,"2008",1,0,"randolph"
"1656","USGS","353712079452703","RA-170 NC ZOO RS MW-3D BEDROCK","GW",35.61993889,-79.7575944,"1","NAD83",665.14,0.1,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-03,"2008",2008-03-03,"2008",1,0,"randolph"
"1657","USGS","353712079452703","RA-170 NC ZOO RS MW-3D BEDROCK","GW",35.61993889,-79.7575944,"1","NAD83",665.14,0.1,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2008-03-03,"2008",2008-03-03,"2008",1,0,"randolph"
"1658","USGS","353747077052001","BO-419 WASHINGTON RS M21k2 CASTLE HAYNE","GW",35.6297222,-77.08888889,"S","NAD83",35.85,1,"NGVD29","03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2003-08-14,"2003",2013-07-09,"2013",10,3617,"beaufort"
"1659","USGS","353747077052001","BO-419 WASHINGTON RS M21k2 CASTLE HAYNE","GW",35.6297222,-77.08888889,"S","NAD83",35.85,1,"NGVD29","03020103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2003-08-14,"2003",2013-07-09,"2013",9,3617,"beaufort"
"1660","USGS","353749076333501","HY-192 NR SWANQUARTER, NC CASTLE HAYNE","GW",35.630175,-76.55973889,"U","NAD83",NA,NA,NA,"03020104","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2013-09-25,"2013",2013-09-25,"2013",1,0,"hyde"
"1661","USGS","353749076333501","HY-192 NR SWANQUARTER, NC CASTLE HAYNE","GW",35.630175,-76.55973889,"U","NAD83",NA,NA,NA,"03020104","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2013-09-25,"2013",2013-09-25,"2013",1,0,"hyde"
"1662","USGS","353756079295501","CH-230 PIEDMONT MAS 46","GW",35.6322222,-79.9986111,"S","NAD83",544,5,"NGVD29","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2007-08-07,"2007",2007-08-07,"2007",1,0,"randolph"
"1663","USGS","353756079295501","CH-230 PIEDMONT MAS 46","GW",35.6322222,-79.9986111,"S","NAD83",544,5,"NGVD29","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2007-08-07,"2007",2007-08-07,"2007",1,0,"randolph"
"1664","USGS","353811077240501","TAR DW03-A NEAR GREENVILLE, NC","FA-DV",35.6364722,-77.4015,"S","NAD83",18,10,"NGVD29","03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2003-09-05,"2003",2003-09-05,"2003",1,0,"pitt"
"1665","USGS","353833078493301","WK-435 PARRISH WOMBLE PK HOLLY SPRINGS, NC BEDROCK","GW",35.6425,-78.8258333,"S","NAD83",435,1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2019-12-03,"2019",2019-12-03,"2019",1,0,"wake"
"1666","USGS","353932075532001","CG3 - STOMPER RD CANAL AT DC-AFBR, NC","ST-CA",35.65888889,-75.88888889,"F","NAD83",4,1,"NGVD29","03020105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1999-09-08,"1999",2001-06-20,"2001",34,651,"dare"
"1667","USGS","354054079583201","RA-174 PIEDMONT MAS 45","GW",35.68166667,-79.9755556,"S","NAD83",143,1,"NAVD88","03040103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2007-08-13,"2007",2007-08-13,"2007",1,0,"randolph"
"1668","USGS","354054079583201","RA-174 PIEDMONT MAS 45","GW",35.68166667,-79.9755556,"S","NAD83",143,1,"NAVD88","03040103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2007-08-13,"2007",2007-08-13,"2007",1,0,"randolph"
"1669","USGS","354107079091901","CH-251 NR PITTSBORO, NC FELSIC METAVOLCANIC","GW",35.68536667,-79.1552611,"U","NAD83",455,10,"NAVD88","03030003","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-07-31,"2014",2014-07-31,"2014",1,0,"chatham"
"1670","USGS","354107079091901","CH-251 NR PITTSBORO, NC FELSIC METAVOLCANIC","GW",35.68536667,-79.1552611,"U","NAD83",455,10,"NAVD88","03030003","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-07-31,"2014",2014-07-31,"2014",1,0,"chatham"
"1671","USGS","354144078460101","WK-436 CROWDER PARK NR HOLLY SPRINGS NC REGOLITH","GW",35.69555556,-78.7669444,"S","NAD83",435.5,0.06,"NAVD88",NA,"qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2019-12-10,"2019",2019-12-10,"2019",1,0,"wake"
"1672","USGS","354144078460102","WK-437 CROWDER CO PK NR HOLLY SPRINGS, NC BEDROCK","GW",35.69555556,-78.7669444,"S","NAD83",440,1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2019-12-10,"2019",2019-12-10,"2019",1,0,"wake"
"1673","USGS","354149075463901","CG4 - LAKE WORTH RD CANAL NR STUMPY POINT, NC","ST-CA",35.69694444,-75.7775,"F","NAD83",2.5,1,"NGVD29","03020105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1999-09-08,"1999",2001-06-20,"2001",11,651,"dare"
"1674","USGS","354210075574001","CG2 - WHIPPING CR AT WHIPPING CR ROAD, NC","ST",35.70277778,-75.9611111,"F","NAD83",3,1,"NGVD29","03010205","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1999-09-08,"1999",2001-06-20,"2001",78,651,"dare"
"1675","USGS","354217078392201","SWIFT CREEK AT GARNER, BRIDGE NO. 910255","FA-PV",35.704975,-78.6563028,"S","NAD83",NA,NA,NA,"03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2009-05-17,"2009",2010-03-28,"2010",13,315,"wake"
"1676","USGS","354217078392201","SWIFT CREEK AT GARNER, BRIDGE NO. 910255","FA-PV",35.704975,-78.6563028,"S","NAD83",NA,NA,NA,"03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2009-05-17,"2009",2010-03-28,"2010",13,315,"wake"
"1677","USGS","354245077311701","PI-653 BELL ARTHUR 6","GW",35.7125,-77.52138889,"S","NAD83",82,1,"NAVD88","03020103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2013-09-26,"2013",2022-09-16,"2022",3,3277,"pitt"
"1678","USGS","354245077311701","PI-653 BELL ARTHUR 6","GW",35.7125,-77.52138889,"S","NAD83",82,1,"NAVD88","03020103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2013-09-26,"2013",2013-09-26,"2013",1,0,"pitt"
"1679","USGS","354302081433201","BK-126 GLEN ALPINE RS NEAR MORGANTON, NC BEDROCK","GW",35.7172222,-81.7255556,"S","NAD83",1038.42,0.1,"NAVD88","03050101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2010-01-05,"2010",2010-01-05,"2010",1,0,"burke"
"1680","USGS","354302081433201","BK-126 GLEN ALPINE RS NEAR MORGANTON, NC BEDROCK","GW",35.7172222,-81.7255556,"S","NAD83",1038.42,0.1,"NAVD88","03050101","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2010-01-05,"2010",2010-01-05,"2010",1,0,"burke"
"1681","USGS","354302081433202","BK-127 GLEN ALPINE RS NR MORGANTON, NC REGOLITH","GW",35.7172222,-81.7255556,"S","NAD83",1037.44,0.1,"NAVD88","03050101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2010-01-05,"2010",2010-01-05,"2010",1,0,"burke"
"1682","USGS","354302081433202","BK-127 GLEN ALPINE RS NR MORGANTON, NC REGOLITH","GW",35.7172222,-81.7255556,"S","NAD83",1037.44,0.1,"NAVD88","03050101","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2010-01-05,"2010",2010-01-05,"2010",1,0,"burke"
"1683","USGS","354305078295801","WK-336 RALEIGH HYDROGEOLOGIC RS WC-3S REGOLITH","GW",35.71805556,-78.4994444,"S","NAD83",209.53,0.1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-03,"2005",2005-10-03,"2005",1,0,"wake"
"1684","USGS","354305078295801","WK-336 RALEIGH HYDROGEOLOGIC RS WC-3S REGOLITH","GW",35.71805556,-78.4994444,"S","NAD83",209.53,0.1,"NAVD88","03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-03,"2005",2006-04-05,"2006",2,184,"wake"
"1685","USGS","354305078295802","WK-337 RALEIGH HYDROGEOLOGIC RS WC-3I TRAN ZONE","GW",35.7183333,-78.4994444,"S","NAD83",210.07,0.1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-03,"2005",2006-04-05,"2006",2,184,"wake"
"1686","USGS","354305078295802","WK-337 RALEIGH HYDROGEOLOGIC RS WC-3I TRAN ZONE","GW",35.7183333,-78.4994444,"S","NAD83",210.07,0.1,"NAVD88","03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-03,"2005",2006-04-05,"2006",2,184,"wake"
"1687","USGS","354305078295803","WK-338 RALEIGH HYDROGEOLOGIC RS WC-3D BEDROCK","GW",35.7183333,-78.4994444,"S","NAD83",209.64,0.1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-03,"2005",2006-03-30,"2006",3,178,"wake"
"1688","USGS","354305078295803","WK-338 RALEIGH HYDROGEOLOGIC RS WC-3D BEDROCK","GW",35.7183333,-78.4994444,"S","NAD83",209.64,0.1,"NAVD88","03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-03,"2005",2006-03-30,"2006",3,178,"wake"
"1689","USGS","354306082372601","FLAT CR NR WEAVERVILLE, BRIDGE 100250","FA-PV",35.7186,-82.62393889,"S","NAD83",NA,NA,NA,"06010105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2009-07-27,"2009",2010-04-24,"2010",13,271,"buncombe"
"1690","USGS","354306082372601","FLAT CR NR WEAVERVILLE, BRIDGE 100250","FA-PV",35.7186,-82.62393889,"S","NAD83",NA,NA,NA,"06010105","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2009-07-27,"2009",2010-04-24,"2010",13,271,"buncombe"
"1691","USGS","354307080265501","RO-151  PIEDMONT MAS 22","GW",35.7186111,-80.4486111,"S","NAD83",255,1,"NAVD88","03040103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2007-08-14,"2007",2007-08-14,"2007",1,0,"rowan"
"1692","USGS","354307080265501","RO-151  PIEDMONT MAS 22","GW",35.7186111,-80.4486111,"S","NAD83",255,1,"NAVD88","03040103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2007-08-14,"2007",2007-08-14,"2007",1,0,"rowan"
"1693","USGS","354315078300101","WK-332 RALEIGH RS WC-2S NR RALEIGH, NC REGOLITH","GW",35.7208333,-78.5005556,"S","NAD83",189.36,0.1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-05,"2005",2019-12-20,"2019",5,5189,"wake"
"1694","USGS","354315078300101","WK-332 RALEIGH RS WC-2S NR RALEIGH, NC REGOLITH","GW",35.7208333,-78.5005556,"S","NAD83",189.36,0.1,"NAVD88","03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-05,"2005",2006-04-04,"2006",3,181,"wake"
"1695","USGS","354315078300102","WK-333 RALEIGH RS WC-2I NR RALEIGH, NC TRAN ZONE","GW",35.7211111,-78.5005556,"S","NAD83",189.65,0.1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-05,"2005",2007-09-11,"2007",3,706,"wake"
"1696","USGS","354315078300102","WK-333 RALEIGH RS WC-2I NR RALEIGH, NC TRAN ZONE","GW",35.7211111,-78.5005556,"S","NAD83",189.65,0.1,"NAVD88","03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-05,"2005",2006-04-04,"2006",2,181,"wake"
"1697","USGS","354315078300103","WK-334 RALEIGH RS WC-2D NR RALEIGH,NC GRANITE BED","GW",35.7208333,-78.5005556,"S","NAD83",188.19,0.1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-05,"2005",2019-12-20,"2019",5,5189,"wake"
"1698","USGS","354315078300103","WK-334 RALEIGH RS WC-2D NR RALEIGH,NC GRANITE BED","GW",35.7208333,-78.5005556,"S","NAD83",188.19,0.1,"NAVD88","03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-05,"2005",2006-03-29,"2006",3,175,"wake"
"1699","USGS","354315078300104","WK-335 RALEIGH RS WC-2CH NR GARNER, NC BEDROCK","GW",35.7211111,-78.4997222,"S","NAD83",199.25,0.1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-05,"2005",2007-09-11,"2007",2,706,"wake"
"1700","USGS","354315078300104","WK-335 RALEIGH RS WC-2CH NR GARNER, NC BEDROCK","GW",35.7211111,-78.4997222,"S","NAD83",199.25,0.1,"NAVD88","03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-05,"2005",2005-10-05,"2005",1,0,"wake"
"1701","USGS","354328078295701","WK-328 RALEIGH HYDROGEOLOGIC RS WC-1S REGOLITH","GW",35.7247222,-78.4994444,"S","NAD83",171.24,0.1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-04,"2005",2006-04-06,"2006",3,184,"wake"
"1702","USGS","354328078295701","WK-328 RALEIGH HYDROGEOLOGIC RS WC-1S REGOLITH","GW",35.7247222,-78.4994444,"S","NAD83",171.24,0.1,"NAVD88","03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-04,"2005",2006-04-06,"2006",2,184,"wake"
"1703","USGS","354328078295702","WK-329 RALEIGH HYDROGEOLOGIC RS WC-1I TRAN ZONE","GW",35.7247222,-78.4994444,"S","NAD83",170.9,0.1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-04,"2005",2006-04-06,"2006",2,184,"wake"
"1704","USGS","354328078295702","WK-329 RALEIGH HYDROGEOLOGIC RS WC-1I TRAN ZONE","GW",35.7247222,-78.4994444,"S","NAD83",170.9,0.1,"NAVD88","03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-04,"2005",2006-04-06,"2006",2,184,"wake"
"1705","USGS","354328078295704","WK-331 RALEIGH HYDROGEOLOGIC RS WC-1CH BEDROCK","GW",35.7247222,-78.4991667,"S","NAD83",165.48,0.1,"NAVD88","03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-04,"2005",2007-09-10,"2007",3,706,"wake"
"1706","USGS","354328078295704","WK-331 RALEIGH HYDROGEOLOGIC RS WC-1CH BEDROCK","GW",35.7247222,-78.4991667,"S","NAD83",165.48,0.1,"NAVD88","03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-10-04,"2005",2006-04-06,"2006",2,184,"wake"
"1707","USGS","354330078295701","WK-342 RALEIGH HYDROLOGIC WC1 MP-0","GW",35.725,-78.4991667,"S","NAD83",NA,NA,NA,"03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-12-19,"2005",2005-12-19,"2005",1,0,"wake"
"1708","USGS","354330078295702","WK-343 RALEIGH HYDROLOGIC WC1 MP-1","GW",35.725,-78.4991667,"S","NAD83",NA,NA,NA,"03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-12-19,"2005",2005-12-19,"2005",1,0,"wake"
"1709","USGS","354330078295703","RALEIGH HYDROLOGIC WC1 RIGHT BANK","ST",35.725,-78.4991667,"S","NAD83",NA,NA,NA,NA,"qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-12-19,"2005",2005-12-19,"2005",1,0,"wake"
"1710","USGS","354332081580301","MC-112 NEAR NEBO, NC BEDROCK","GW",35.72555556,-81.9675,"S","NAD83",1250,20,"NAVD88","03050101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2010-09-16,"2010",2010-09-16,"2010",1,0,"mcdowell"
"1711","USGS","354336078304801","NEUSE AT AUBURN KNIGHTDALE LEFT BANK","ST",35.72666667,-78.5133333,"S","NAD83",NA,NA,NA,NA,"qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-12-19,"2005",2005-12-19,"2005",1,0,"wake"
"1712","USGS","354337078304802","WK-346 NEUSE AT AUBURN KNIGHTDALE LEFT BANK MP1","GW-HZ",35.72694444,-78.5133333,"S","NAD83",NA,NA,NA,"03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-12-22,"2005",2005-12-22,"2005",1,0,"wake"
"1713","USGS","354337078304803","WK-347 NEUSE AT AUBURN KNIGHTDALE LEFT BANK MP2","GW-HZ",35.72694444,-78.5133333,"S","NAD83",NA,NA,NA,"03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-12-22,"2005",2005-12-22,"2005",1,0,"wake"
"1714","USGS","354337078304805","WK-345 NEUSE AT AUBURN KNIGHTDALE LEFT BANK MP0","GW-HZ",35.72694444,-78.5133333,"S","NAD83",NA,NA,NA,"03020201","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-12-22,"2005",2005-12-22,"2005",1,0,"wake"
"1715","USGS","354346078402101","SWINE SPRAY FIELD AT NCSU RESEARCH UNIT AT RALEIGH","LA",35.7294972,-78.6724,"1","NAD83",NA,NA,NA,"03020201","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2010-03-10,"2010",2010-11-08,"2010",11,243,"wake"
