,agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,Year_start,end_date,Year_end,count_nu,period,county,station_nm,dec_lat_va,dec_long_va
4179,USGS,3.61327E+14,WT-097,GW,36.22416667,-81.5961111,S,NAD83,3230,2,NGVD29,5050001,qw,95,NA,0,NA,wat,PHY,1646694,0,7/2/97,1997,7/2/97,1997,1,0,watauga,WT-097,36.22416667,-81.5961111
4180,USGS,3.61327E+14,WT-097,GW,36.22416667,-81.5961111,S,NAD83,3230,2,NGVD29,5050001,qw,90095,NA,0,NA,wat,PHY,1646694,0,7/2/97,1997,7/2/97,1997,2,0,watauga,WT-097,36.22416667,-81.5961111
4181,USGS,3.61329E+14,OR-004,GW,36.22486045,-79.1814049,S,NAD83,725,1.6,NAVD88,3020201,qw,95,NA,0,NA,wat,PHY,1646694,0,12/18/62,1962,12/18/62,1962,1,0,orange,OR-004,36.22486045,-79.1814049
4182,USGS,3.6133E+14,CN-080,GW,36.2251568,-76.6441136,S,NAD83,34,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/23/62,1962,7/23/62,1962,1,0,chowan,CN-080,36.2251568,-76.6441136
4183,USGS,3.61332E+14,CN-076,GW,36.2257123,-76.656614,S,NAD83,31,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,1/2/64,1964,1/2/64,1964,1,0,chowan,CN-076,36.2257123,-76.656614
4184,USGS,3.61332E+14,CN-073,GW,36.2257123,-76.6632808,S,NAD83,30,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/10/63,1963,7/10/63,1963,1,0,chowan,CN-073,36.2257123,-76.6632808
4185,USGS,3.61333E+14,"GU-522 NEAR SCALESVILLE, NC",GW,36.22596864,-79.8094777,F,NAD83,770,5,NGVD29,3030002,qw,95,NA,0,NA,wat,PHY,1646694,0,12/4/96,1996,12/4/96,1996,1,0,guilford,"GU-522 NEAR SCALESVILLE, NC",36.22596864,-79.8094777
4186,USGS,3.61333E+14,"GU-522 NEAR SCALESVILLE, NC",GW,36.22596864,-79.8094777,F,NAD83,770,5,NGVD29,3030002,qw,90095,NA,0,NA,wat,PHY,1646694,0,12/4/96,1996,12/4/96,1996,1,0,guilford,"GU-522 NEAR SCALESVILLE, NC",36.22596864,-79.8094777
4187,USGS,3.61335E+14,CK-097,GW,36.2265499,-75.8746384,S,NAD83,11,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,9/11/62,1962,9/11/62,1962,1,0,currituck:main,CK-097,36.2265499,-75.8746384
4188,USGS,3.61335E+14,CN-088,GW,36.22654574,-76.6130015,S,NAD83,48,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,chowan,CN-088,36.22654574,-76.6130015
4189,USGS,3.61336E+14,CN-079,GW,36.2268234,-76.6463359,S,NAD83,32,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,chowan,CN-079,36.2268234,-76.6463359
4190,USGS,3.61336E+14,CN-077,GW,36.2268234,-76.6532805,S,NAD83,31,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,6/13/62,1962,6/13/62,1962,1,0,chowan,CN-077,36.2268234,-76.6532805
4191,USGS,3.61337E+14,CN-078,GW,36.2271012,-76.6480026,S,NAD83,32,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,chowan,CN-078,36.2271012,-76.6480026
4192,USGS,3.6134E+14,CN-075,GW,36.22793449,-76.656614,S,NAD83,31,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/9/63,1963,7/9/63,1963,1,0,chowan,CN-075,36.22793449,-76.656614
4193,USGS,3.6134E+14,CN-108,GW,36.22793438,-76.70494888,S,NAD83,6,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,3/14/65,1965,3/14/65,1965,1,0,NA,CN-108,36.22793438,-76.70494888
4194,USGS,3.6134E+14,BE-021,GW,36.22793417,-76.9371783,S,NAD83,NA,NA,NA,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,9/27/55,1955,9/27/55,1955,1,0,bertie,BE-021,36.22793417,-76.9371783
4195,USGS,3.61341E+14,OR-107,GW,36.22812778,-79.0422278,5,NAD83,655,5,NGVD29,3020201,qw,95,NA,0,NA,wat,PHY,1646694,0,12/14/98,1998,12/14/98,1998,1,0,orange,OR-107,36.22812778,-79.0422278
4196,USGS,3.61341E+14,OR-107,GW,36.22812778,-79.0422278,5,NAD83,655,5,NGVD29,3020201,qw,90095,NA,0,NA,wat,PHY,1646694,0,12/14/98,1998,12/14/98,1998,1,0,orange,OR-107,36.22812778,-79.0422278
4197,USGS,3.61344E+14,CN-069,GW,36.22904555,-76.67161449,S,NAD83,11,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,chowan,CN-069,36.22904555,-76.67161449
4198,USGS,3.6135E+14,PR-046 F WILSON,GW,36.23071295,-76.3316036,S,NAD83,11,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,5/16/62,1962,5/16/62,1962,1,0,perquimans,PR-046 F WILSON,36.23071295,-76.3316036
4199,USGS,3.6135E+14,CN-074 NC-78,GW,36.2307122,-76.6571696,F,NAD83,30,1,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/16/63,1963,7/16/63,1963,1,0,chowan,CN-074 NC-78,36.2307122,-76.6571696
4200,USGS,3.6135E+14,CN-072,GW,36.2307122,-76.6571696,S,NAD83,32,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/10/63,1963,7/10/63,1963,1,0,chowan,CN-072,36.2307122,-76.6571696
4201,USGS,3.61354E+14,DR-007,GW,36.23180986,-78.82528369,S,NAD83,522,1.6,NAVD88,3020201,qw,95,NA,0,NA,wat,PHY,1646694,0,1/4/63,1963,1/4/63,1963,1,0,person,DR-007,36.23180986,-78.82528369
4202,USGS,3.61354E+14,OR-117,GW,36.23191389,-79.2366056,5,NAD83,690,5,NGVD29,3010104,qw,95,NA,0,NA,wat,PHY,1646694,0,1/6/99,1999,1/6/99,1999,1,0,orange,OR-117,36.23191389,-79.2366056
4203,USGS,3.61354E+14,OR-117,GW,36.23191389,-79.2366056,5,NAD83,690,5,NGVD29,3010104,qw,90095,NA,0,NA,wat,PHY,1646694,0,1/6/99,1999,1/6/99,1999,1,0,orange,OR-117,36.23191389,-79.2366056
4204,USGS,3.61358E+14,PASQUOTANK RIVER STATION NO. PR12,ES,36.23293619,-76.1027054,S,NAD83,NA,NA,NA,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,8/23/95,1995,8/23/95,1995,13,0,NA,PASQUOTANK RIVER STATION NO. PR12,36.23293619,-76.1027054
4205,USGS,3.61405E+14,PK-118 CRRL AND VINCT BROS,GW,36.23488034,-76.1482631,S,NAD83,4,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,6/9/60,1960,6/9/60,1960,1,0,pasquotank,PK-118 CRRL AND VINCT BROS,36.23488034,-76.1482631
4206,USGS,3.61407E+14,CN-068,GW,36.2354343,-76.6702257,S,NAD83,12,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,chowan,CN-068,36.2354343,-76.6702257
4207,USGS,3.61407E+14,CN-066,GW,36.23543429,-76.6843928,S,NAD83,19,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/13/63,1963,7/13/63,1963,1,0,NA,CN-066,36.23543429,-76.6843928
4208,USGS,3.61408E+14,CN-081,GW,36.23571218,-76.6302244,S,NAD83,32,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/11/63,1963,7/11/63,1963,1,0,chowan,CN-081,36.23571218,-76.6302244
4209,USGS,3.61412E+14,CN-070 CHOWAN COUNTY,GW,36.2368232,-76.6560585,S,NAD83,28,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,9/27/55,1955,8/18/65,1965,2,3613,chowan,CN-070 CHOWAN COUNTY,36.2368232,-76.6560585
4210,USGS,3.61412E+14,"GU-508 NEAR SCALESVILLE, NC",GW,36.2368018,-79.7697544,F,NAD83,840,5,NGVD29,3030002,qw,95,NA,0,NA,wat,PHY,1646694,0,11/6/96,1996,11/6/96,1996,1,0,guilford,"GU-508 NEAR SCALESVILLE, NC",36.2368018,-79.7697544
4211,USGS,3.61412E+14,"GU-546 NEAR STOKESDALE, NC",GW,36.23680247,-79.97142719,F,NAD83,955,5,NGVD29,3030002,qw,95,NA,0,NA,wat,PHY,1646694,0,1/16/97,1997,1/16/97,1997,1,0,guilford,"GU-546 NEAR STOKESDALE, NC",36.23680247,-79.97142719
4212,USGS,3.61413E+14,OR-106,GW,36.2370333,-78.9701361,5,NAD83,648,5,NGVD29,3020201,qw,95,NA,0,NA,wat,PHY,1646694,0,12/14/98,1998,12/14/98,1998,1,0,person,OR-106,36.2370333,-78.9701361
4213,USGS,3.61413E+14,OR-106,GW,36.2370333,-78.9701361,5,NAD83,648,5,NGVD29,3020201,qw,90095,NA,0,NA,wat,PHY,1646694,0,12/14/98,1998,12/14/98,1998,1,0,person,OR-106,36.2370333,-78.9701361
4214,USGS,3.61416E+14,CN-082,GW,36.23793439,-76.6196685,S,NAD83,34,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/11/63,1963,7/11/63,1963,1,0,chowan,CN-082,36.23793439,-76.6196685
4215,USGS,3.61427E+14,CN-085,GW,36.24098995,-76.58938979,S,NAD83,47,5,NGVD29,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,7/11/63,1963,7/11/63,1963,1,0,chowan,CN-085,36.24098995,-76.58938979
4216,USGS,3.6143E+14,CA-064,GW,36.24182556,-76.0302023,S,NAD83,8,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,6/19/62,1962,6/19/62,1962,1,0,camden,CA-064,36.24182556,-76.0302023
4217,USGS,3.6143E+14,"GU-516 NEAR STOKESDALE, NC",GW,36.2418024,-79.9553156,F,NAD83,895,5,NGVD29,3030002,qw,95,NA,0,NA,wat,PHY,1646694,0,11/21/96,1996,11/21/96,1996,1,0,guilford,"GU-516 NEAR STOKESDALE, NC",36.2418024,-79.9553156
4218,USGS,3.6143E+14,"GU-516 NEAR STOKESDALE, NC",GW,36.2418024,-79.9553156,F,NAD83,895,5,NGVD29,3030002,qw,90095,NA,0,NA,wat,PHY,1646694,0,11/21/96,1996,11/21/96,1996,1,0,guilford,"GU-516 NEAR STOKESDALE, NC",36.2418024,-79.9553156
4219,USGS,3.61433E+14,CA-063,GW,36.2426589,-76.0246465,S,NAD83,5,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,6/19/62,1962,6/19/62,1962,1,0,camden,CA-063,36.2426589,-76.0246465
4220,USGS,3.61433E+14,CN-083,GW,36.2426565,-76.6118905,S,NAD83,37,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/11/63,1963,7/11/63,1963,1,0,chowan,CN-083,36.2426565,-76.6118905
4221,USGS,3.61435E+14,CK-096,GW,36.24321667,-75.86491619,S,NAD83,2,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,6/24/62,1962,6/24/62,1962,1,0,currituck:main,CK-096,36.24321667,-75.86491619
4222,USGS,3.61439E+14,CN-067,GW,36.24432304,-76.6696702,S,NAD83,16,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/13/63,1963,7/13/63,1963,1,0,chowan,CN-067,36.24432304,-76.6696702
4223,USGS,3.6144E+14,PK-071 T MASTON,GW,36.2446016,-76.3135476,S,NAD83,9,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,5/17/70,1970,5/17/70,1970,1,0,pasquotank,PK-071 T MASTON,36.2446016,-76.3135476
4224,USGS,3.6144E+14,PR-014 J A WINSLOW,GW,36.2446012,-76.4857754,S,NAD83,14,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,3/6/62,1962,3/6/62,1962,1,0,perquimans,PR-014 J A WINSLOW,36.2446012,-76.4857754
4225,USGS,3.61445E+14,CN-065,GW,36.24598968,-76.6696702,S,NAD83,20,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,NA,CN-065,36.24598968,-76.6696702
4226,USGS,3.61455E+14,HF-074 H C HAULS,GW,36.24876689,-77.1632967,S,NAD83,70,1.6,NAVD88,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,1/1/54,1954,1/1/54,1954,1,0,hertford,HF-074 H C HAULS,36.24876689,-77.1632967
4227,USGS,3.61457E+14,PASQUOTANK RIVER STATION NO. PR14,ES,36.24932494,-76.1124284,S,NAD83,NA,NA,NA,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,8/23/95,1995,8/23/95,1995,13,0,NA,PASQUOTANK RIVER STATION NO. PR14,36.24932494,-76.1124284
4228,USGS,3.61459E+14,CN-084,GW,36.2498786,-76.6063349,S,NAD83,40,5,NGVD29,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,7/11/63,1963,7/11/63,1963,1,0,chowan,CN-084,36.2498786,-76.6063349
4229,USGS,3.61507E+14,FR-002 J C WOODARD,GW,36.25209246,-78.2913835,S,NAD83,NA,NA,NA,3020101,qw,95,NA,0,NA,wat,PHY,1646694,0,7/24/62,1962,7/24/62,1962,1,0,franklin,FR-002 J C WOODARD,36.25209246,-78.2913835
4230,USGS,3.6152E+14,CN-056,GW,36.25571186,-76.61550199,S,NAD83,42,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/11/63,1963,7/11/63,1963,1,0,chowan,CN-056,36.25571186,-76.61550199
4231,USGS,3.61523E+14,CN-064,GW,36.25654508,-76.6693926,S,NAD83,27,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,NA,CN-064,36.25654508,-76.6693926
4232,USGS,3.61524E+14,CN-055,GW,36.256823,-76.5757785,S,NAD83,47,5,NGVD29,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,6/13/62,1962,6/13/62,1962,1,0,chowan,CN-055,36.256823,-76.5757785
4233,USGS,3.61525E+14,"ELIZABETH CITY, NC",GW,36.25710217,-76.16493079,S,NAD83,6,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,9/1/61,1961,9/1/61,1961,1,0,pasquotank,"ELIZABETH CITY, NC",36.25710217,-76.16493079
4234,USGS,3.6153E+14,CN-057,GW,36.25848957,-76.62966918,S,NAD83,25,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/11/63,1963,7/11/63,1963,1,0,chowan,CN-057,36.25848957,-76.62966918
4235,USGS,3.61531E+14,CN-060,GW,36.2587673,-76.6538366,S,NAD83,31.8,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,chowan,CN-060,36.2587673,-76.6538366
4236,USGS,3.61531E+14,CN-062,GW,36.25876727,-76.66967049,S,NAD83,27,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,NA,CN-062,36.25876727,-76.66967049
4237,USGS,3.61531E+14,CN-063,GW,36.25876727,-76.67161499,S,NAD83,23,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,NA,CN-063,36.25876727,-76.67161499
4238,USGS,3.61533E+14,HF-066 B EARLEY,GW,36.25932258,-77.03273728,S,NAD83,62,1.6,NAVD88,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,10/8/53,1953,10/8/53,1953,1,0,hertford,HF-066 B EARLEY,36.25932258,-77.03273728
4239,USGS,3.6154E+14,PK-124 US COAST GUARD,GW,36.2612687,-76.17187559,S,NAD83,8,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,9/18/61,1961,9/18/61,1961,1,0,pasquotank,PK-124 US COAST GUARD,36.2612687,-76.17187559
4240,USGS,3.61542E+14,CN-059,GW,36.2618228,-76.6530033,S,NAD83,34,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,chowan,CN-059,36.2618228,-76.6530033
4241,USGS,3.61545E+14,PK-123 US COAST GUARD,GW,36.26265755,-76.1746535,S,NAD83,7,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,6/14/60,1960,6/14/60,1960,1,0,pasquotank,PK-123 US COAST GUARD,36.26265755,-76.1746535
4242,USGS,3.6155E+14,CN-061,GW,36.26404499,-76.669115,S,NAD83,27,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,NA,CN-061,36.26404499,-76.669115
4243,USGS,3.61556E+14,CN-051,GW,36.2657117,-76.6238358,S,NAD83,26.9,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/30/62,1962,7/30/62,1962,1,0,chowan,CN-051,36.2657117,-76.6238358
4244,USGS,3.61558E+14,HF-065 HIGHWAY PATROL,GW,36.266267,-76.96051299,S,NAD83,NA,NA,NA,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,11/4/55,1955,3/31/57,1957,3,513,hertford,HF-065 HIGHWAY PATROL,36.266267,-76.96051299
4245,USGS,3.61558E+14,GV-093,GW,36.26625507,-78.7422264,S,NAD83,513,1.6,NAVD88,3020101,qw,95,NA,0,NA,wat,PHY,1646694,0,12/14/61,1961,12/14/61,1961,1,0,granville,GV-093,36.26625507,-78.7422264
4246,USGS,3.61559E+14,HF-093 E21-V1,GW,36.26654454,-77.1066285,F,NAD83,58,2.5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,9/3/94,1994,9/3/94,1994,1,0,hertford,HF-093 E21-V1,36.26654454,-77.1066285
4247,USGS,3.61559E+14,HF-093 E21-V1,GW,36.26654454,-77.1066285,F,NAD83,58,2.5,NGVD29,3010203,qw,90095,NA,0,NA,wat,PHY,1646694,0,9/3/94,1994,9/3/94,1994,1,0,hertford,HF-093 E21-V1,36.26654454,-77.1066285
4248,USGS,3.61602E+14,VA-108 S G SATTERWHITE,GW,36.2673696,-78.3480514,S,NAD83,477,1.6,NAVD88,3020101,qw,95,NA,0,NA,wat,PHY,1646694,0,2/13/62,1962,2/13/62,1962,1,0,vance,VA-108 S G SATTERWHITE,36.2673696,-78.3480514
4249,USGS,3.61603E+14,WR-140 G E CHEEK,GW,36.26764825,-78.2291599,S,NAD83,345,1.6,NAVD88,3020102,qw,95,NA,0,NA,wat,PHY,1646694,0,7/25/62,1962,7/25/62,1962,1,0,warren,WR-140 G E CHEEK,36.26764825,-78.2291599
4250,USGS,3.61604E+14,CN-041,GW,36.2679338,-76.6663373,S,NAD83,26,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,6/13/62,1962,6/13/62,1962,1,0,NA,CN-041,36.2679338,-76.6663373
4251,USGS,3.61605E+14,PK-074 R GREGORY,GW,36.26821218,-76.3649385,S,NAD83,9,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,10/5/62,1962,10/5/62,1962,1,0,pasquotank,PK-074 R GREGORY,36.26821218,-76.3649385
4252,USGS,3.61606E+14,CN-049,GW,36.26848949,-76.6013351,S,NAD83,30,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,8/26/63,1963,8/26/63,1963,1,0,chowan,CN-049,36.26848949,-76.6013351
4253,USGS,3.61608E+14,CA-062,GW,36.26904737,-76.0388143,S,NAD83,NA,NA,NA,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,5/1/62,1962,5/1/62,1962,1,0,camden,CA-062,36.26904737,-76.0388143
4254,USGS,3.61608E+14,PASQUOTANK RIVER STATION NO. PR18-R,ES,36.2690464,-76.1615975,S,NAD83,NA,NA,NA,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,8/23/95,1995,1/25/96,1996,18,155,NA,PASQUOTANK RIVER STATION NO. PR18-R,36.2690464,-76.1615975
4255,USGS,3.61609E+14,NO-101 COAL AND ICE CO,GW,36.2693219,-77.2755225,S,NAD83,71,1.6,NAVD88,3010204,qw,95,NA,0,NA,wat,PHY,1646694,0,7/17/64,1964,7/17/64,1964,1,0,northampton,NO-101 COAL AND ICE CO,36.2693219,-77.2755225
4256,USGS,3.6161E+14,PK-078 L BUNDY,GW,36.26960115,-76.3135479,S,NAD83,11,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,7/1/62,1962,7/1/62,1962,1,0,pasquotank,PK-078 L BUNDY,36.26960115,-76.3135479
4257,USGS,3.61611E+14,CN-044,GW,36.26987828,-76.65383689,S,NAD83,34.3,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,12/31/63,1963,12/31/63,1963,1,0,chowan,CN-044,36.26987828,-76.65383689
4258,USGS,3.61614E+14,CN-054,GW,36.2707117,-76.5721676,S,NAD83,50,5,NGVD29,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,8/27/63,1963,8/27/63,1963,1,0,chowan,CN-054,36.2707117,-76.5721676
4259,USGS,3.61615E+14,PK-077 R CHAPPELL JR,GW,36.27098996,-76.33993769,S,NAD83,11,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,5/1/62,1962,5/1/62,1962,1,0,pasquotank,PK-077 R CHAPPELL JR,36.27098996,-76.33993769
4260,USGS,3.61615E+14,CN-052,GW,36.27098945,-76.60161298,S,NAD83,30,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,8/26/63,1963,8/26/63,1963,1,0,chowan,CN-052,36.27098945,-76.60161298
4261,USGS,3.61616E+14,PS-086,GW,36.27125328,-78.8836184,S,NAD83,479,1.6,NAVD88,3020201,qw,95,NA,0,NA,wat,PHY,1646694,0,1/4/63,1963,1/4/63,1963,1,0,person,PS-086,36.27125328,-78.8836184
4262,USGS,3.6162E+14,CK-091,GW,36.2723823,-75.8996408,S,NAD83,8,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,6/1/62,1962,6/1/62,1962,1,0,currituck:main,CK-091,36.2723823,-75.8996408
4263,USGS,3.61624E+14,HF-049 R F WIGGINS,GW,36.2734891,-76.9221786,S,NAD83,31,1.6,NAVD88,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,3/31/54,1954,3/31/54,1954,1,0,hertford,HF-049 R F WIGGINS,36.2734891,-76.9221786
4264,USGS,3.61625E+14,CN-048,GW,36.27376714,-76.6357808,S,NAD83,40,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,6/13/62,1962,6/13/62,1962,1,0,chowan,CN-048,36.27376714,-76.6357808
4265,USGS,3.61628E+14,PASQUOTANK RIVER STATION NO. PR16,ES,36.27460204,-76.14020769,S,NAD83,NA,NA,NA,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,8/23/95,1995,8/23/95,1995,16,0,NA,PASQUOTANK RIVER STATION NO. PR16,36.27460204,-76.14020769
4266,USGS,3.61632E+14,CN-050,GW,36.27571157,-76.6282806,S,NAD83,41,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,8/26/63,1963,8/26/63,1963,1,0,chowan,CN-050,36.27571157,-76.6282806
4267,USGS,3.61632E+14,HF-092 AHOSKIE AMOCO,GW,36.2757113,-76.9785693,F,NAD83,50,3,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,5/16/95,1995,5/16/95,1995,1,0,hertford,HF-092 AHOSKIE AMOCO,36.2757113,-76.9785693
4268,USGS,3.61632E+14,HF-092 AHOSKIE AMOCO,GW,36.2757113,-76.9785693,F,NAD83,50,3,NGVD29,3010203,qw,90095,NA,0,NA,wat,PHY,1646694,0,5/16/95,1995,5/16/95,1995,1,0,hertford,HF-092 AHOSKIE AMOCO,36.2757113,-76.9785693
4269,USGS,3.61635E+14,CK-089,GW,36.27654898,-75.89408509,S,NAD83,13,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,5/15/62,1962,5/15/62,1962,1,0,currituck:main,CK-089,36.27654898,-75.89408509
4270,USGS,3.61635E+14,PR-008 J C MONDS,GW,36.276545,-76.549667,S,NAD83,14,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,8/30/62,1962,8/30/62,1962,1,0,perquimans,PR-008 J C MONDS,36.276545,-76.549667
4271,USGS,3.61636E+14,PASQUOTANK RIVER STATION NO. PR18-M,ES,36.27682406,-76.1618753,S,NAD83,NA,NA,NA,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,8/23/95,1995,1/25/96,1996,20,155,NA,PASQUOTANK RIVER STATION NO. PR18-M,36.27682406,-76.1618753
4272,USGS,3.61638E+14,WT-096,GW,36.2772222,-81.6455556,S,NAD83,3275,2,NGVD29,5050001,qw,95,NA,0,NA,wat,PHY,1646694,0,7/2/97,1997,7/2/97,1997,1,0,watauga,WT-096,36.2772222,-81.6455556
4273,USGS,3.61638E+14,WT-096,GW,36.2772222,-81.6455556,S,NAD83,3275,2,NGVD29,5050001,qw,90095,NA,0,NA,wat,PHY,1646694,0,7/2/97,1997,7/2/97,1997,2,0,watauga,WT-096,36.2772222,-81.6455556
4274,USGS,3.6164E+14,CA-070,GW,36.27793556,-76.10798409,S,NAD83,8,1.6,NAVD88,3010205,qw,95,NA,0,NA,wat,PHY,1646694,0,5/2/61,1961,5/2/61,1961,1,0,camden,CA-070,36.27793556,-76.10798409
4275,USGS,3.61641E+14,CN-053,GW,36.27821159,-76.59216839,S,NAD83,41,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,8/26/63,1963,8/26/63,1963,1,0,chowan,CN-053,36.27821159,-76.59216839
4276,USGS,3.61645E+14,CN-047,GW,36.2793226,-76.63967,S,NAD83,32,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,8/26/63,1963,8/26/63,1963,1,0,chowan,CN-047,36.2793226,-76.63967
4277,USGS,3.61648E+14,CN-046,GW,36.28015594,-76.63966999,S,NAD83,36.6,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,8/26/63,1963,8/26/63,1963,1,0,chowan,CN-046,36.28015594,-76.63966999
4278,USGS,3.61657E+14,CN-039,GW,36.2826559,-76.6524482,S,NAD83,31,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,8/27/63,1963,8/27/63,1963,1,0,chowan,CN-039,36.2826559,-76.6524482
4279,USGS,3.61658E+14,CN-040,GW,36.28293366,-76.66217079,S,NAD83,11,5,NGVD29,3010203,qw,95,NA,0,NA,wat,PHY,1646694,0,7/12/63,1963,7/12/63,1963,1,0,NA,CN-040,36.28293366,-76.66217079
